Date,Category,Device,Clicks,Cost,Sales,Order value,Tracked leads,Cost of tracked leads
7/4/2021,Fahrradteile & Fahrradzubehör,Computer,87,43.5,0,0,0,0
7/4/2021,Fahrradteile & Fahrradzubehör,Mobile,28,10.5,0,0,0,0
7/4/2021,Sportschuhe Herren,Computer,2,0.5,0,0,0,0
7/4/2021,Rucksäcke,Computer,20,10,0,0,0,0
7/4/2021,Rucksäcke,Mobile,5,1.875,0,0,0,0
9/4/2021,Accessoires,Computer,2,0.5,0,0,0,0
9/4/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
9/4/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
9/4/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
9/4/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
9/4/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
9/4/2021,Sportbekleidung Herren,Computer,69,18.63,0,0,0,0
9/4/2021,Sportbekleidung Herren,Mobile,31,6.2775,0,0,0,0
9/4/2021,Fahrradteile & Fahrradzubehör,Computer,144,72,0,0,0,0
9/4/2021,Fahrradteile & Fahrradzubehör,Mobile,35,13.125,0,0,0,0
9/4/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
9/4/2021,Rucksäcke,Computer,25,12.5,0,0,0,0
9/4/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
11/4/2021,Accessoires,Computer,1,0.25,0,0,0,0
11/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
11/4/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
11/4/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
11/4/2021,Sportbekleidung Herren,Computer,27,7.29,0,0,0,0
11/4/2021,Sportbekleidung Herren,Mobile,23,4.6575,0,0,0,0
11/4/2021,Fahrradteile & Fahrradzubehör,Computer,126,63,0,0,0,0
11/4/2021,Fahrradteile & Fahrradzubehör,Mobile,14,5.25,0,0,0,0
11/4/2021,Sportschuhe Herren,Computer,3,0.75,0,0,0,0
11/4/2021,Rucksäcke,Computer,24,12,0,0,0,0
11/4/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
2/4/2021,Accessoires,Computer,1,0.25,0,0,0,0
2/4/2021,Sportbekleidung Herren,Computer,16,4.32,0,0,0,0
2/4/2021,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
2/4/2021,Fahrradteile & Fahrradzubehör,Computer,59,29.5,0,0,0,0
2/4/2021,Fahrradteile & Fahrradzubehör,Mobile,27,10.125,0,0,0,0
2/4/2021,Sportschuhe Herren,Computer,3,0.75,0,0,0,0
2/4/2021,Rucksäcke,Computer,9,4.5,0,0,0,0
2/4/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
3/4/2021,Damenmode,Computer,2,0.5,0,0,0,0
3/4/2021,Sportbekleidung Damen,Computer,4,1.08,0,0,0,0
3/4/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
3/4/2021,Sportbekleidung Herren,Computer,25,6.6825,0,0,0,0
3/4/2021,Sportbekleidung Herren,Mobile,30,6.075,0,0,0,0
3/4/2021,Fahrradteile & Fahrradzubehör,Computer,149,74.5,0,0,0,0
3/4/2021,Fahrradteile & Fahrradzubehör,Mobile,66,24.75,0,0,0,0
3/4/2021,Sportschuhe Herren,Computer,3,0.75,0,0,0,0
3/4/2021,Rucksäcke,Computer,47,23.5,0,0,0,0
3/4/2021,Rucksäcke,Mobile,6,2.25,0,0,0,0
5/4/2021,Damenmode,Computer,2,0.5,0,0,0,0
5/4/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
5/4/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
5/4/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
5/4/2021,Sportbekleidung Damen,Mobile,3,0.6075,0,0,0,0
5/4/2021,Sportbekleidung Herren,Computer,82,22.14,0,0,0,0
5/4/2021,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
5/4/2021,Fahrradteile & Fahrradzubehör,Computer,95,47.5,0,0,0,0
5/4/2021,Fahrradteile & Fahrradzubehör,Mobile,65,24.375,0,0,0,0
5/4/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
5/4/2021,Rucksäcke,Computer,18,9,0,0,0,0
5/4/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
6/4/2021,Accessoires,Computer,1,0.25,0,0,0,0
6/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
6/4/2021,Sportbekleidung Herren,Computer,41,11.07,0,0,0,0
6/4/2021,Sportbekleidung Herren,Mobile,14,2.835,0,0,0,0
6/4/2021,Fahrradteile & Fahrradzubehör,Computer,149,74.5,0,0,0,0
6/4/2021,Fahrradteile & Fahrradzubehör,Mobile,38,14.25,0,0,0,0
6/4/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
6/4/2021,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
6/4/2021,Rucksäcke,Computer,37,18.5,0,0,0,0
6/4/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
8/4/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
8/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
8/4/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
8/4/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
8/4/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
8/4/2021,Sportbekleidung Herren,Computer,49,13.1625,0,0,0,0
8/4/2021,Sportbekleidung Herren,Mobile,30,6.075,0,0,0,0
8/4/2021,Fahrradteile & Fahrradzubehör,Computer,100,50,0,0,0,0
8/4/2021,Fahrradteile & Fahrradzubehör,Mobile,30,11.25,0,0,0,0
8/4/2021,Rucksäcke,Computer,21,10.5,0,0,0,0
8/4/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
10/4/2021,Accessoires,Computer,2,0.5,0,0,0,0
10/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
10/4/2021,Damenmode,Mobile,2,0.375,0,0,0,0
10/4/2021,Damenunterwäsche,Mobile,2,0.375,0,0,0,0
10/4/2021,Sportbekleidung Damen,Computer,4,1.08,0,0,0,0
10/4/2021,Sportbekleidung Damen,Mobile,3,0.6075,0,0,0,0
10/4/2021,Sportbekleidung Herren,Computer,53,14.31,0,0,0,0
10/4/2021,Sportbekleidung Herren,Mobile,18,3.645,0,0,0,0
10/4/2021,Fahrradteile & Fahrradzubehör,Computer,151,75.5,0,0,0,0
10/4/2021,Fahrradteile & Fahrradzubehör,Mobile,54,20.25,0,0,0,0
10/4/2021,Rucksäcke,Computer,41,20.5,0,0,0,0
10/4/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
2/3/2021,Accessoires,Computer,2,0.5,0,0,0,0
2/3/2021,Herrenmode,Computer,1,0.25,0,0,0,0
2/3/2021,Damenmode,Computer,6,1.5,0,0,0,0
2/3/2021,Damenunterwäsche,Computer,4,1,0,0,0,0
2/3/2021,Herrenunterwäsche,Computer,2,0.5,0,0,0,0
2/3/2021,Sonnenbrillen,Computer,4,1,0,0,0,0
2/3/2021,Sportbekleidung Damen,Computer,18,4.86,0,0,0,0
2/3/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
2/3/2021,Sportbekleidung Herren,Computer,415,112.05,0,0,0,0
2/3/2021,Sportbekleidung Herren,Mobile,48,9.72,0,0,0,0
2/3/2021,Fahrradteile & Fahrradzubehör,Computer,30,8.1,0,0,0,0
2/3/2021,Fahrradteile & Fahrradzubehör,Mobile,4,0.81,0,0,0,0
2/3/2021,Rucksäcke,Computer,22,5.5,0,0,0,0
3/3/2021,Accessoires,Computer,2,0.5,0,0,0,0
3/3/2021,Herrenmode,Computer,1,0.25,0,0,0,0
3/3/2021,Damenmode,Computer,9,2.25,0,0,0,0
3/3/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
3/3/2021,Herrenunterwäsche,Computer,2,0.5,0,0,0,0
3/3/2021,Sportbekleidung Damen,Computer,26,7.02,0,0,0,0
3/3/2021,Sportbekleidung Herren,Computer,415,111.8475,0,0,0,0
3/3/2021,Sportbekleidung Herren,Mobile,24,4.86,0,0,0,0
3/3/2021,Fahrradteile & Fahrradzubehör,Computer,27,7.29,0,0,0,0
3/3/2021,Fahrradteile & Fahrradzubehör,Mobile,5,1.0125,0,0,0,0
3/3/2021,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
3/3/2021,Rucksäcke,Computer,15,3.75,0,0,0,0
4/3/2021,Damenmode,Computer,1,0.25,0,0,0,0
4/3/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
4/3/2021,Damenunterwäsche,Computer,4,1,0,0,0,0
4/3/2021,Herrenunterwäsche,Computer,3,0.75,0,0,0,0
4/3/2021,Sportbekleidung Damen,Computer,12,3.24,0,0,0,0
4/3/2021,Sportbekleidung Herren,Computer,377,101.79,0,0,0,0
4/3/2021,Sportbekleidung Herren,Mobile,20,4.05,0,0,0,0
4/3/2021,Fahrradteile & Fahrradzubehör,Computer,42,11.2725,0,0,0,0
4/3/2021,Fahrradteile & Fahrradzubehör,Mobile,7,1.4175,0,0,0,0
4/3/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
4/3/2021,Rucksäcke,Computer,20,5,0,0,0,0
5/3/2021,Sportbekleidung Damen,Computer,13,3.51,0,0,0,0
5/3/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
5/3/2021,Sportbekleidung Herren,Computer,215,58.05,0,0,0,0
5/3/2021,Sportbekleidung Herren,Mobile,57,11.5425,0,0,0,0
5/3/2021,Fahrradteile & Fahrradzubehör,Computer,19,4.995,0,0,0,0
5/3/2021,Fahrradteile & Fahrradzubehör,Mobile,6,1.215,0,0,0,0
5/3/2021,Rucksäcke,Computer,1,0.25,0,0,0,0
5/3/2021,Rucksäcke,Mobile,1,0.1875,0,0,0,0
7/3/2021,Herrenmode,Mobile,1,0.1875,0,0,0,0
7/3/2021,Damenmode,Computer,3,0.75,0,0,0,0
7/3/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
7/3/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
7/3/2021,Sportbekleidung Damen,Computer,13,3.51,0,0,0,0
7/3/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
7/3/2021,Sportbekleidung Herren,Computer,200,54,0,0,0,0
7/3/2021,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
7/3/2021,Fahrradteile & Fahrradzubehör,Computer,19,5.13,0,0,0,0
7/3/2021,Fahrradteile & Fahrradzubehör,Mobile,3,0.6075,0,0,0,0
8/3/2021,Damenmode,Computer,1,0.25,0,0,0,0
8/3/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
8/3/2021,Herrenunterwäsche,Computer,2,0.5,0,0,0,0
8/3/2021,Sportbekleidung Damen,Computer,13,3.51,0,0,0,0
8/3/2021,Sportbekleidung Herren,Computer,189,51.03,0,0,0,0
8/3/2021,Sportbekleidung Herren,Mobile,35,7.0875,0,0,0,0
8/3/2021,Fahrradteile & Fahrradzubehör,Computer,16,4.32,0,0,0,0
8/3/2021,Fahrradteile & Fahrradzubehör,Mobile,6,1.215,0,0,0,0
8/3/2021,Sportschuhe Herren,Computer,2,0.5,0,0,0,0
9/3/2021,Accessoires,Computer,2,0.5,0,0,0,0
9/3/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
9/3/2021,Herrenmode,Computer,1,0.25,0,0,0,0
9/3/2021,Damenmode,Computer,3,0.6875,0,0,0,0
9/3/2021,Sportbekleidung Damen,Computer,8,2.16,0,0,0,0
9/3/2021,Sportbekleidung Herren,Computer,180,48.6,0,0,0,0
9/3/2021,Sportbekleidung Herren,Mobile,25,5.0625,0,0,0,0
9/3/2021,Fahrradteile & Fahrradzubehör,Computer,24,6.48,0,0,0,0
9/3/2021,Fahrradteile & Fahrradzubehör,Mobile,1,0.2025,0,0,0,0
9/3/2021,Rucksäcke,Computer,3,0.75,0,0,0,0
11/3/2021,Accessoires,Computer,8,2,0,0,0,0
11/3/2021,Herrenmode,Computer,4,1,0,0,0,0
11/3/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
11/3/2021,Sportbekleidung Damen,Computer,4,1.08,0,0,0,0
11/3/2021,Sportbekleidung Herren,Computer,116,31.32,0,0,0,0
11/3/2021,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
11/3/2021,Fahrradteile & Fahrradzubehör,Computer,81,40.5,0,0,0,0
11/3/2021,Fahrradteile & Fahrradzubehör,Mobile,4,1.5,0,0,0,0
11/3/2021,Rucksäcke,Computer,44,22,0,0,0,0
1/3/2021,Herrenmode,Mobile,2,0.375,0,0,0,0
1/3/2021,Damenmode,Computer,2,0.5,0,0,0,0
1/3/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
1/3/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
1/3/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
1/3/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
1/3/2021,Sportbekleidung Damen,Computer,8,2.16,0,0,0,0
1/3/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
1/3/2021,Sportbekleidung Herren,Computer,207,55.89,0,0,0,0
1/3/2021,Sportbekleidung Herren,Mobile,24,4.86,0,0,0,0
1/3/2021,Fahrradteile & Fahrradzubehör,Computer,19,5.13,0,0,0,0
1/3/2021,Fahrradteile & Fahrradzubehör,Mobile,5,1.0125,0,0,0,0
5/3/2021,Accessoires,Computer,1,0.25,0,0,0,0
5/3/2021,Damenmode,Computer,3,0.75,0,0,0,0
5/3/2021,Damenmode,Mobile,2,0.375,0,0,0,0
5/3/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
6/3/2021,Damenmode,Computer,1,0.25,0,0,0,0
6/3/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
6/3/2021,Sportbekleidung Damen,Computer,19,5.13,0,0,0,0
6/3/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
6/3/2021,Sportbekleidung Herren,Computer,171,46.17,0,0,0,0
6/3/2021,Sportbekleidung Herren,Mobile,52,10.53,0,0,0,0
6/3/2021,Fahrradteile & Fahrradzubehör,Computer,18,4.86,0,0,0,0
6/3/2021,Fahrradteile & Fahrradzubehör,Mobile,10,2.025,0,0,0,0
6/3/2021,Rucksäcke,Computer,4,1,0,0,0,0
6/3/2021,Rucksäcke,Mobile,1,0.1875,0,0,0,0
10/3/2021,Accessoires,Computer,2,0.5,0,0,0,0
10/3/2021,Herrenmode,Computer,5,1.25,0,0,0,0
10/3/2021,Damenmode,Computer,3,0.75,0,0,0,0
10/3/2021,Herrenunterwäsche,Computer,13,3.25,0,0,0,0
10/3/2021,Sportbekleidung Damen,Computer,16,4.32,0,0,0,0
10/3/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
10/3/2021,Sportbekleidung Herren,Computer,400,108,0,0,0,0
10/3/2021,Sportbekleidung Herren,Mobile,51,10.3275,0,0,0,0
10/3/2021,Fahrradteile & Fahrradzubehör,Computer,48,24,0,0,0,0
10/3/2021,Fahrradteile & Fahrradzubehör,Mobile,8,3,0,0,0,0
10/3/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
10/3/2021,Rucksäcke,Computer,5,2.5,0,0,0,0
10/3/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
1/2/2021,Accessoires,Computer,1,0.25,0,0,0,0
1/2/2021,Herrenmode,Computer,3,0.75,0,0,0,0
1/2/2021,Damenmode,Computer,1,0.25,0,0,0,0
1/2/2021,Damenunterwäsche,Computer,3,0.75,0,0,0,0
1/2/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
1/2/2021,Sportbekleidung Herren,Computer,142,38.34,0,0,0,0
1/2/2021,Sportbekleidung Herren,Mobile,26,5.265,0,0,0,0
1/2/2021,Fahrradteile & Fahrradzubehör,Computer,15,4.05,0,0,0,0
1/2/2021,Fahrradteile & Fahrradzubehör,Mobile,4,0.81,0,0,0,0
1/2/2021,Sportbekleidung Kinder,Mobile,1,0.2025,0,0,0,0
2/2/2021,Damenmode,Computer,1,0.25,0,0,0,0
2/2/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
2/2/2021,Sonnenbrillen,Computer,3,0.75,0,0,0,0
2/2/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
2/2/2021,Sportbekleidung Herren,Computer,121,32.67,0,0,0,0
2/2/2021,Sportbekleidung Herren,Mobile,24,4.86,0,0,0,0
2/2/2021,Fahrradteile & Fahrradzubehör,Computer,10,2.7,0,0,0,0
2/2/2021,Fahrradteile & Fahrradzubehör,Mobile,3,0.6075,0,0,0,0
6/2/2021,Accessoires,Computer,1,0.25,0,0,0,0
6/2/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
6/2/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
6/2/2021,Herrenunterwäsche,Computer,2,0.5,0,0,0,0
6/2/2021,Sportbekleidung Herren,Computer,168,45.36,0,0,0,0
6/2/2021,Sportbekleidung Herren,Mobile,36,7.29,0,0,0,0
6/2/2021,Fahrradteile & Fahrradzubehör,Computer,31,8.37,0,0,0,0
6/2/2021,Fahrradteile & Fahrradzubehör,Mobile,1,0.2025,0,0,0,0
7/2/2021,Herrenmode,Computer,1,0.25,0,0,0,0
7/2/2021,Damenmode,Computer,3,0.75,0,0,0,0
7/2/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
7/2/2021,Sportbekleidung Herren,Computer,133,35.91,0,0,0,0
7/2/2021,Sportbekleidung Herren,Mobile,31,6.2775,0,0,0,0
7/2/2021,Fahrradteile & Fahrradzubehör,Computer,12,3.24,0,0,0,0
7/2/2021,Fahrradteile & Fahrradzubehör,Mobile,2,0.405,0,0,0,0
8/2/2021,Herrenmode,Computer,1,0.25,0,0,0,0
8/2/2021,Damenmode,Computer,5,1.25,0,0,0,0
8/2/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
8/2/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
8/2/2021,Sonnenbrillen,Computer,2,0.5,0,0,0,0
8/2/2021,Sportbekleidung Herren,Computer,146,39.42,0,0,0,0
8/2/2021,Sportbekleidung Herren,Mobile,29,5.8725,0,0,0,0
8/2/2021,Fahrradteile & Fahrradzubehör,Computer,14,3.78,0,0,0,0
8/2/2021,Fahrradteile & Fahrradzubehör,Mobile,8,1.62,0,0,0,0
11/2/2021,Damenmode,Computer,2,0.5,0,0,0,0
11/2/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
11/2/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
11/2/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
11/2/2021,Sportbekleidung Damen,Computer,7,1.89,0,0,0,0
11/2/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
11/2/2021,Sportbekleidung Herren,Computer,150,40.5,0,0,0,0
11/2/2021,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
11/2/2021,Fahrradteile & Fahrradzubehör,Computer,6,1.62,0,0,0,0
11/2/2021,Fahrradteile & Fahrradzubehör,Mobile,6,1.215,0,0,0,0
11/2/2021,Rucksäcke,Computer,2,0.5,0,0,0,0
11/2/2021,Sportbekleidung Kinder,Mobile,1,0.2025,0,0,0,0
12/2/2021,Accessoires,Computer,1,0.25,0,0,0,0
12/2/2021,Damenmode,Computer,1,0.25,0,0,0,0
12/2/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
12/2/2021,Herrenunterwäsche,Computer,2,0.5,0,0,0,0
12/2/2021,Sportbekleidung Damen,Computer,6,1.62,0,0,0,0
12/2/2021,Sportbekleidung Damen,Mobile,3,0.6075,0,0,0,0
12/2/2021,Sportbekleidung Herren,Computer,138,37.26,0,0,0,0
12/2/2021,Sportbekleidung Herren,Mobile,25,5.0625,0,0,0,0
12/2/2021,Fahrradteile & Fahrradzubehör,Computer,12,3.24,0,0,0,0
12/2/2021,Fahrradteile & Fahrradzubehör,Mobile,5,1.0125,0,0,0,0
13/02/21,Herrenmode,Computer,2,0.5,0,0,0,0
13/02/21,Herrenmode,Mobile,1,0.1875,0,0,0,0
13/02/21,Damenmode,Computer,1,0.25,0,0,0,0
13/02/21,Damenunterwäsche,Computer,1,0.25,0,0,0,0
13/02/21,Sportbekleidung Damen,Computer,15,4.05,0,0,0,0
13/02/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
13/02/21,Sportbekleidung Herren,Computer,170,45.9,0,0,0,0
13/02/21,Sportbekleidung Herren,Mobile,30,6.075,0,0,0,0
13/02/21,Fahrradteile & Fahrradzubehör,Computer,5,1.35,0,0,0,0
13/02/21,Fahrradteile & Fahrradzubehör,Mobile,3,0.6075,0,0,0,0
13/02/21,Rucksäcke,Computer,2,0.5,0,0,0,0
13/02/21,Rucksäcke,Mobile,1,0.1875,0,0,0,0
13/02/21,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
16/02/21,Accessoires,Computer,1,0.25,0,0,0,0
16/02/21,Damenmode,Computer,2,0.5,0,0,0,0
16/02/21,Damenmode,Mobile,2,0.375,0,0,0,0
16/02/21,Damenunterwäsche,Computer,1,0.25,0,0,0,0
16/02/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
16/02/21,Sportbekleidung Damen,Computer,7,1.89,0,0,0,0
16/02/21,Sportbekleidung Herren,Computer,187,50.49,0,0,0,0
16/02/21,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
16/02/21,Fahrradteile & Fahrradzubehör,Computer,11,2.97,0,0,0,0
16/02/21,Rucksäcke,Computer,1,0.25,0,0,0,0
18/02/21,Damenmode,Mobile,1,0.1875,0,0,0,0
18/02/21,Damenunterwäsche,Computer,1,0.25,0,0,0,0
18/02/21,Sportbekleidung Damen,Computer,5,1.35,0,0,0,0
18/02/21,Sportbekleidung Herren,Computer,199,53.73,0,0,0,0
18/02/21,Sportbekleidung Herren,Mobile,17,3.4425,0,0,0,0
18/02/21,Fahrradteile & Fahrradzubehör,Computer,6,1.62,0,0,0,0
18/02/21,Fahrradteile & Fahrradzubehör,Mobile,5,1.0125,0,0,0,0
19/02/21,Accessoires,Computer,2,0.5,0,0,0,0
19/02/21,Damenmode,Computer,5,1.25,0,0,0,0
19/02/21,Damenmode,Mobile,2,0.375,0,0,0,0
19/02/21,Damenunterwäsche,Computer,1,0.25,0,0,0,0
19/02/21,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
19/02/21,Sportbekleidung Damen,Computer,12,3.24,0,0,0,0
19/02/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
19/02/21,Sportbekleidung Herren,Computer,174,46.98,0,0,0,0
19/02/21,Sportbekleidung Herren,Mobile,27,5.4675,0,0,0,0
19/02/21,Fahrradteile & Fahrradzubehör,Computer,20,5.4,0,0,0,0
19/02/21,Fahrradteile & Fahrradzubehör,Mobile,13,2.6325,0,0,0,0
19/02/21,Rucksäcke,Computer,2,0.5,0,0,0,0
20/02/21,Accessoires,Mobile,1,0.1875,0,0,0,0
20/02/21,Herrenmode,Computer,1,0.25,0,0,0,0
20/02/21,Damenmode,Computer,2,0.5,0,0,0,0
20/02/21,Damenmode,Mobile,1,0.1875,0,0,0,0
20/02/21,Sportbekleidung Damen,Computer,10,2.7,0,0,0,0
20/02/21,Sportbekleidung Herren,Computer,179,48.195,0,0,0,0
20/02/21,Sportbekleidung Herren,Mobile,52,10.53,0,0,0,0
20/02/21,Fahrradteile & Fahrradzubehör,Computer,15,4.05,0,0,0,0
20/02/21,Fahrradteile & Fahrradzubehör,Mobile,1,0.2025,0,0,0,0
21/02/21,Damenmode,Computer,1,0.25,0,0,0,0
21/02/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
21/02/21,Sportbekleidung Herren,Computer,17,4.59,0,0,0,0
21/02/21,Fahrradteile & Fahrradzubehör,Computer,1,0.27,0,0,0,0
24/02/21,Herrenmode,Computer,1,0.25,0,0,0,0
24/02/21,Damenmode,Computer,2,0.5,0,0,0,0
24/02/21,Damenmode,Mobile,1,0.1875,0,0,0,0
24/02/21,Damenunterwäsche,Computer,2,0.5,0,0,0,0
24/02/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
24/02/21,Sportbekleidung Damen,Computer,7,1.89,0,0,0,0
24/02/21,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
24/02/21,Sportbekleidung Herren,Computer,174,46.98,0,0,0,0
24/02/21,Sportbekleidung Herren,Mobile,13,2.6325,0,0,0,0
24/02/21,Fahrradteile & Fahrradzubehör,Computer,17,4.59,0,0,0,0
24/02/21,Rucksäcke,Computer,2,0.5,0,0,0,0
25/02/21,Damenmode,Computer,1,0.25,0,0,0,0
25/02/21,Damenunterwäsche,Computer,2,0.5,0,0,0,0
25/02/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
25/02/21,Sonnenbrillen,Computer,1,0.25,0,0,0,0
25/02/21,Sportbekleidung Damen,Computer,7,1.89,0,0,0,0
25/02/21,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
25/02/21,Sportbekleidung Herren,Computer,177,47.79,0,0,0,0
25/02/21,Sportbekleidung Herren,Mobile,19,3.8475,0,0,0,0
25/02/21,Fahrradteile & Fahrradzubehör,Computer,13,3.51,0,0,0,0
25/02/21,Fahrradteile & Fahrradzubehör,Mobile,3,0.6075,0,0,0,0
27/02/21,Damenmode,Computer,1,0.25,0,0,0,0
27/02/21,Sportbekleidung Damen,Computer,7,1.89,0,0,0,0
27/02/21,Sportbekleidung Damen,Mobile,3,0.6075,0,0,0,0
27/02/21,Sportbekleidung Herren,Computer,138,37.26,0,0,0,0
27/02/21,Sportbekleidung Herren,Mobile,33,6.6825,0,0,0,0
27/02/21,Fahrradteile & Fahrradzubehör,Computer,13,3.51,0,0,0,0
27/02/21,Fahrradteile & Fahrradzubehör,Mobile,12,2.43,0,0,0,0
27/02/21,Rucksäcke,Computer,1,0.25,0,0,0,0
27/02/21,Sportbekleidung Kinder,Mobile,1,0.2025,0,0,0,0
28/02/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
28/02/21,Sportbekleidung Herren,Computer,35,9.45,0,0,0,0
28/02/21,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
28/02/21,Fahrradteile & Fahrradzubehör,Computer,1,0.27,0,0,0,0
28/02/21,Fahrradteile & Fahrradzubehör,Mobile,1,0.2025,0,0,0,0
3/2/2021,Damenmode,Computer,8,2,0,0,0,0
3/2/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
3/2/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
3/2/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
3/2/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
3/2/2021,Sportbekleidung Herren,Computer,117,31.59,0,0,0,0
3/2/2021,Sportbekleidung Herren,Mobile,30,6.075,0,0,0,0
3/2/2021,Fahrradteile & Fahrradzubehör,Computer,16,4.32,0,0,0,0
3/2/2021,Fahrradteile & Fahrradzubehör,Mobile,8,1.62,0,0,0,0
4/2/2021,Herrenmode,Computer,1,0.25,0,0,0,0
4/2/2021,Sportbekleidung Herren,Computer,134,36.18,0,0,0,0
4/2/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
4/2/2021,Fahrradteile & Fahrradzubehör,Computer,17,4.59,0,0,0,0
4/2/2021,Fahrradteile & Fahrradzubehör,Mobile,8,1.62,0,0,0,0
