sep=,
Date,Category,Device,Clicks,Cost,Sales,"Order value","Tracked leads","Cost of tracked leads"
14/02/21,"Fahrradteile & Fahrradzubehör",Computer,14,3.7800000000000002,0,0.0,0,0.0
14/02/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
14/02/21,Rucksäcke,Computer,1,0.25,0,0.0,0,0.0
15/02/21,Damenmode,Computer,8,2.0,0,0.0,0,0.0
15/02/21,"Sportbekleidung Damen",Computer,8,2.16,0,0.0,0,0.0
15/02/21,"Sportbekleidung Herren",Computer,186,50.22000000000001,0,0.0,0,0.0
15/02/21,"Sportbekleidung Herren",Mobile,20,4.050000000000002,0,0.0,0,0.0
15/02/21,"Fahrradteile & Fahrradzubehör",Computer,14,3.7800000000000002,0,0.0,0,0.0
15/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
17/02/21,Accessoires,Computer,3,0.75,0,0.0,0,0.0
17/02/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
17/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
17/02/21,Damenmode,Computer,7,1.75,0,0.0,0,0.0
17/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
17/02/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
17/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
17/02/21,"Sportbekleidung Damen",Computer,8,2.16,0,0.0,0,0.0
17/02/21,"Sportbekleidung Herren",Computer,205,55.28250000000005,0,0.0,0,0.0
17/02/21,"Sportbekleidung Herren",Mobile,36,7.2899999999999965,0,0.0,0,0.0
17/02/21,"Fahrradteile & Fahrradzubehör",Computer,17,4.59,0,0.0,0,0.0
17/02/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
22/02/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
22/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
22/02/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
22/02/21,"Sportbekleidung Herren",Computer,44,11.879999999999992,0,0.0,0,0.0
22/02/21,"Sportbekleidung Herren",Mobile,2,0.405,0,0.0,0,0.0
22/02/21,"Fahrradteile & Fahrradzubehör",Computer,2,0.54,0,0.0,0,0.0
23/02/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
23/02/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
23/02/21,"Sportbekleidung Damen",Computer,9,2.43,0,0.0,0,0.0
23/02/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
23/02/21,"Sportbekleidung Herren",Computer,163,44.01000000000004,0,0.0,0,0.0
23/02/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
23/02/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
23/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
23/02/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
23/02/21,Rucksäcke,Computer,1,0.25,0,0.0,0,0.0
23/02/21,Rucksäcke,Mobile,2,0.375,0,0.0,0,0.0
26/02/21,Damenunterwäsche,Computer,3,0.75,0,0.0,0,0.0
26/02/21,"Sportbekleidung Damen",Computer,6,1.62,0,0.0,0,0.0
26/02/21,"Sportbekleidung Herren",Computer,144,38.879999999999995,0,0.0,0,0.0
26/02/21,"Sportbekleidung Herren",Mobile,23,4.6575000000000015,0,0.0,0,0.0
26/02/21,"Fahrradteile & Fahrradzubehör",Computer,8,2.16,0,0.0,0,0.0
26/02/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
26/02/21,Rucksäcke,Mobile,2,0.375,0,0.0,0,0.0
01/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
01/01/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
01/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
01/01/21,Damenunterwäsche,Mobile,3,0.5625,0,0.0,0,0.0
01/01/21,"Sportbekleidung Herren",Computer,115,31.04999999999997,0,0.0,0,0.0
01/01/21,"Sportbekleidung Herren",Mobile,32,6.48,0,0.0,0,0.0
01/01/21,"Fahrradteile & Fahrradzubehör",Computer,5,1.35,0,0.0,0,0.0
01/01/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
03/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
03/01/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
03/01/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
03/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
03/01/21,"Sportbekleidung Herren",Computer,97,26.12249999999999,0,0.0,0,0.0
03/01/21,"Sportbekleidung Herren",Mobile,18,3.645000000000001,0,0.0,0,0.0
03/01/21,"Fahrradteile & Fahrradzubehör",Computer,7,1.8900000000000001,0,0.0,0,0.0
03/01/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
04/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
04/01/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
04/01/21,"Sportbekleidung Herren",Computer,136,36.72,0,0.0,0,0.0
04/01/21,"Sportbekleidung Herren",Mobile,16,3.240000000000001,0,0.0,0,0.0
04/01/21,"Fahrradteile & Fahrradzubehör",Computer,12,3.24,0,0.0,0,0.0
04/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
06/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
06/01/21,Damenmode,Mobile,4,0.75,0,0.0,0,0.0
06/01/21,"Sportbekleidung Herren",Computer,113,30.509999999999966,0,0.0,0,0.0
06/01/21,"Sportbekleidung Herren",Mobile,16,3.24,0,0.0,0,0.0
06/01/21,"Fahrradteile & Fahrradzubehör",Computer,2,0.54,0,0.0,0,0.0
06/01/21,"Fahrradteile & Fahrradzubehör",Mobile,7,1.4175,0,0.0,0,0.0
08/01/21,Herrenmode,Computer,2,0.5,0,0.0,0,0.0
08/01/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
08/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
08/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
08/01/21,"Sportbekleidung Herren",Computer,156,42.12000000000002,0,0.0,0,0.0
08/01/21,"Sportbekleidung Herren",Mobile,15,3.037500000000001,0,0.0,0,0.0
08/01/21,"Fahrradteile & Fahrradzubehör",Computer,9,2.43,0,0.0,0,0.0
08/01/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
11/01/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
11/01/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
11/01/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
11/01/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
11/01/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
11/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
11/01/21,"Sportbekleidung Herren",Computer,143,38.5425,0,0.0,0,0.0
11/01/21,"Sportbekleidung Herren",Mobile,27,5.467499999999999,0,0.0,0,0.0
11/01/21,"Fahrradteile & Fahrradzubehör",Computer,13,3.5100000000000002,0,0.0,0,0.0
11/01/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
13/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
13/01/21,"Sportbekleidung Herren",Computer,133,35.90999999999998,0,0.0,0,0.0
13/01/21,"Sportbekleidung Herren",Mobile,24,4.86,0,0.0,0,0.0
13/01/21,"Fahrradteile & Fahrradzubehör",Computer,13,3.5100000000000002,0,0.0,0,0.0
13/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
15/01/21,"Sportbekleidung Herren",Computer,144,38.88000000000001,0,0.0,0,0.0
15/01/21,"Sportbekleidung Herren",Mobile,16,3.240000000000001,0,0.0,0,0.0
15/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
15/01/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
21/01/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
21/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
21/01/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
21/01/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
21/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
21/01/21,"Sportbekleidung Herren",Computer,154,41.580000000000005,0,0.0,0,0.0
21/01/21,"Sportbekleidung Herren",Mobile,22,4.455000000000001,0,0.0,0,0.0
21/01/21,"Fahrradteile & Fahrradzubehör",Computer,12,3.24,0,0.0,0,0.0
21/01/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.405,0,0.0,0,0.0
22/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
22/01/21,Damenmode,Mobile,4,0.75,0,0.0,0,0.0
22/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
22/01/21,"Sportbekleidung Damen",Mobile,3,0.6075,0,0.0,0,0.0
22/01/21,"Sportbekleidung Herren",Computer,174,46.98000000000002,0,0.0,0,0.0
22/01/21,"Sportbekleidung Herren",Mobile,119,24.097500000000018,0,0.0,0,0.0
22/01/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
22/01/21,"Fahrradteile & Fahrradzubehör",Mobile,15,3.037500000000001,0,0.0,0,0.0
24/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
24/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
24/01/21,"Sportbekleidung Herren",Computer,165,44.550000000000026,0,0.0,0,0.0
24/01/21,"Sportbekleidung Herren",Mobile,24,4.86,0,0.0,0,0.0
24/01/21,"Fahrradteile & Fahrradzubehör",Computer,13,3.5100000000000002,0,0.0,0,0.0
28/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
28/01/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
28/01/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
28/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
28/01/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
28/01/21,"Sportbekleidung Herren",Computer,170,45.90000000000003,0,0.0,0,0.0
28/01/21,"Sportbekleidung Herren",Mobile,26,5.265,0,0.0,0,0.0
28/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
28/01/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
30/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
30/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
30/01/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
30/01/21,"Sportbekleidung Herren",Computer,149,40.23000000000001,0,0.0,0,0.0
30/01/21,"Sportbekleidung Herren",Mobile,27,5.4675,0,0.0,0,0.0
30/01/21,"Fahrradteile & Fahrradzubehör",Computer,11,2.97,0,0.0,0,0.0
30/01/21,"Fahrradteile & Fahrradzubehör",Mobile,6,1.215,0,0.0,0,0.0
29/01/21,Damenmode,Computer,6,1.5,0,0.0,0,0.0
29/01/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
29/01/21,"Sportbekleidung Herren",Computer,241,65.07000000000005,0,0.0,0,0.0
29/01/21,"Sportbekleidung Herren",Mobile,42,8.504999999999997,0,0.0,0,0.0
29/01/21,"Fahrradteile & Fahrradzubehör",Computer,19,5.129999999999999,0,0.0,0,0.0
29/01/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
31/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
31/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
31/01/21,Damenunterwäsche,Computer,3,0.75,0,0.0,0,0.0
31/01/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
31/01/21,"Sportbekleidung Herren",Computer,181,48.870000000000054,0,0.0,0,0.0
31/01/21,"Sportbekleidung Herren",Mobile,29,5.872500000000001,0,0.0,0,0.0
31/01/21,"Fahrradteile & Fahrradzubehör",Computer,18,4.86,0,0.0,0,0.0
31/01/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
02/01/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
02/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
02/01/21,"Sportbekleidung Herren",Computer,100,26.99999999999998,0,0.0,0,0.0
02/01/21,"Sportbekleidung Herren",Mobile,17,3.442500000000001,0,0.0,0,0.0
02/01/21,"Fahrradteile & Fahrradzubehör",Computer,9,2.43,0,0.0,0,0.0
02/01/21,"Fahrradteile & Fahrradzubehör",Mobile,6,1.2150000000000003,0,0.0,0,0.0
05/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
05/01/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
05/01/21,"Sportbekleidung Herren",Computer,121,32.602499999999985,0,0.0,0,0.0
05/01/21,"Sportbekleidung Herren",Mobile,10,2.0250000000000004,0,0.0,0,0.0
05/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
05/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
07/01/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
07/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
07/01/21,"Sportbekleidung Herren",Computer,132,35.639999999999986,0,0.0,0,0.0
07/01/21,"Sportbekleidung Herren",Mobile,15,3.037500000000001,0,0.0,0,0.0
07/01/21,"Fahrradteile & Fahrradzubehör",Computer,9,2.43,0,0.0,0,0.0
07/01/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
18/01/21,Herrenmode,Computer,2,0.5,0,0.0,0,0.0
18/01/21,Damenmode,Computer,5,1.25,0,0.0,0,0.0
18/01/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
18/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
18/01/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
18/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
18/01/21,"Sportbekleidung Herren",Computer,140,37.80000000000001,0,0.0,0,0.0
18/01/21,"Sportbekleidung Herren",Mobile,18,3.6450000000000014,0,0.0,0,0.0
18/01/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
18/01/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
19/01/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
19/01/21,"Sportbekleidung Herren",Computer,147,39.69,0,0.0,0,0.0
19/01/21,"Sportbekleidung Herren",Mobile,20,4.050000000000001,0,0.0,0,0.0
19/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
19/01/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
19/01/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
20/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
20/01/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
20/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
20/01/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
20/01/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
20/01/21,"Sportbekleidung Herren",Computer,153,41.310000000000024,0,0.0,0,0.0
20/01/21,"Sportbekleidung Herren",Mobile,24,4.860000000000002,0,0.0,0,0.0
20/01/21,"Fahrradteile & Fahrradzubehör",Computer,3,0.81,0,0.0,0,0.0
20/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
23/01/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
23/01/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
23/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
23/01/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
23/01/21,"Sportbekleidung Herren",Computer,146,39.352500000000006,0,0.0,0,0.0
23/01/21,"Sportbekleidung Herren",Mobile,42,8.505,0,0.0,0,0.0
23/01/21,"Fahrradteile & Fahrradzubehör",Computer,15,4.050000000000001,0,0.0,0,0.0
23/01/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.405,0,0.0,0,0.0
25/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
25/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
25/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
25/01/21,"Sportbekleidung Herren",Computer,146,39.42,0,0.0,0,0.0
25/01/21,"Sportbekleidung Herren",Mobile,9,1.8225000000000007,0,0.0,0,0.0
25/01/21,"Fahrradteile & Fahrradzubehör",Computer,14,3.7800000000000002,0,0.0,0,0.0
26/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
26/01/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
26/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
26/01/21,"Sportbekleidung Herren",Computer,140,37.8,0,0.0,0,0.0
26/01/21,"Sportbekleidung Herren",Mobile,8,1.6200000000000006,0,0.0,0,0.0
26/01/21,"Fahrradteile & Fahrradzubehör",Computer,11,2.97,0,0.0,0,0.0
26/01/21,"Fahrradteile & Fahrradzubehör",Mobile,7,1.4175000000000004,0,0.0,0,0.0
27/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
27/01/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
27/01/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
27/01/21,"Sportbekleidung Herren",Computer,157,42.390000000000015,0,0.0,0,0.0
27/01/21,"Sportbekleidung Herren",Mobile,29,5.872499999999999,0,0.0,0,0.0
27/01/21,"Fahrradteile & Fahrradzubehör",Computer,21,5.67,0,0.0,0,0.0
27/01/21,"Fahrradteile & Fahrradzubehör",Mobile,8,1.62,0,0.0,0,0.0
09/01/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
09/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
09/01/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
09/01/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
09/01/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
09/01/21,"Sportbekleidung Herren",Computer,124,33.47999999999997,0,0.0,0,0.0
09/01/21,"Sportbekleidung Herren",Mobile,55,11.137500000000006,0,0.0,0,0.0
09/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
09/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
10/01/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
10/01/21,Damenmode,Mobile,3,0.5625,0,0.0,0,0.0
10/01/21,"Sportbekleidung Herren",Computer,154,41.58000000000002,0,0.0,0,0.0
10/01/21,"Sportbekleidung Herren",Mobile,53,10.732500000000002,0,0.0,0,0.0
10/01/21,"Fahrradteile & Fahrradzubehör",Computer,5,1.35,0,0.0,0,0.0
12/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
12/01/21,Damenmode,Computer,4,1.0,0,0.0,0,0.0
12/01/21,"Sportbekleidung Herren",Computer,173,46.709999999999994,0,0.0,0,0.0
12/01/21,"Sportbekleidung Herren",Mobile,28,5.67,0,0.0,0,0.0
12/01/21,"Fahrradteile & Fahrradzubehör",Computer,8,2.16,0,0.0,0,0.0
12/01/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
12/01/21,"Sportbekleidung Kinder",Mobile,1,0.2025,0,0.0,0,0.0
14/01/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
14/01/21,Damenmode,Computer,6,1.5,0,0.0,0,0.0
14/01/21,"Sportbekleidung Herren",Computer,152,41.040000000000006,0,0.0,0,0.0
14/01/21,"Sportbekleidung Herren",Mobile,28,5.67,0,0.0,0,0.0
14/01/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
14/01/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
16/01/21,"Sportbekleidung Herren",Computer,146,39.42000000000001,0,0.0,0,0.0
16/01/21,"Sportbekleidung Herren",Mobile,31,6.277499999999998,0,0.0,0,0.0
16/01/21,"Fahrradteile & Fahrradzubehör",Computer,20,5.4,0,0.0,0,0.0
16/01/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
17/01/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
17/01/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
17/01/21,"Sportbekleidung Herren",Computer,167,45.09000000000002,0,0.0,0,0.0
17/01/21,"Sportbekleidung Herren",Mobile,53,10.732500000000002,0,0.0,0,0.0
17/01/21,"Fahrradteile & Fahrradzubehör",Computer,7,1.8900000000000001,0,0.0,0,0.0
17/01/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.405,0,0.0,0,0.0
